Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1762947376.2003098,-7.754331111907959,13.644123554229736,1
1762947376.232174,-7.5416259765625,11.586149215698242,1
1762947376.2644129,-7.555400848388672,10.362228393554688,1
1762947376.2960734,-7.331111431121826,10.081181049346924,1
1762947376.3278837,-7.599765777587891,12.433338165283203,1
1762947376.3278837,-7.548390865325928,12.445778369903564,1
1762947376.3598187,-7.675721645355225,11.47328805923462,1
1762947376.3920085,-7.621692657470703,11.198368072509766,1
1762947376.4286206,-7.766308307647705,11.201287746429443,1
1762947376.4561706,-7.48711633682251,10.710134029388428,1
1762947376.4561706,-7.708959579467773,12.956371307373047,1
1762947376.4904997,-7.622524261474609,11.295137405395508,1
1762947376.5197856,-7.46698522567749,11.678369998931885,1
1762947376.5515254,-13.295804023742676,10.871624946594238,1
1762947376.5905871,-7.494123935699463,10.857381343841553,1
1762947376.5905871,-7.8502726554870605,10.573252201080322,1
1762947376.6191812,-7.665053844451904,11.916889667510986,1
1762947376.6475708,-7.573912143707275,12.308207988739014,1
1762947376.6793547,-7.713836193084717,13.220091342926025,1
1762947376.7113452,-7.793634414672852,12.053604125976562,1
1762947376.7113452,-8.039477348327637,11.507990837097168,1
1762947376.7433972,-7.81488561630249,12.910152912139893,1
1762947376.7753735,-7.96462869644165,10.697953701019287,1
1762947376.806407,-7.971828460693359,12.114389419555664,1
1762947376.8384936,-8.16965103149414,10.981136322021484,1
1762947376.8384936,-15.935203552246094,11.62746810913086,1
1762947376.8745055,-8.400322914123535,10.29529857635498,1
1762947376.9016054,-8.956822395324707,10.55256175994873,1
1762947376.9488344,-8.987123489379883,10.195270538330078,1
1762947376.9646144,-8.869236946105957,11.30179500579834,1
1762947376.9646144,-9.062191009521484,12.949090957641602,1
1762947376.9964259,-8.70083999633789,11.57960319519043,1
1762947377.0283267,-9.119189262390137,12.086291313171387,1
1762947377.0600522,-10.16263484954834,12.099396705627441,1
1762947377.091861,-10.93812084197998,11.272019386291504,1
1762947377.091861,-11.674614906311035,12.445818901062012,1
1762947377.1236627,-11.056059837341309,11.1638765335083,1
1762947377.1630135,-11.636958122253418,10.7947416305542,1
1762947377.190832,-11.162615776062012,11.433444023132324,1
1762947377.219133,-10.33641529083252,12.570517539978027,1
1762947377.219133,-10.616560935974121,13.842818260192871,1
1762947377.2512395,-9.750567436218262,12.59740161895752,1
1762947377.2909272,-9.95328426361084,12.301749229431152,1
1762947377.3307478,-10.099791526794434,12.424479484558105,1
1762947377.3466122,-10.955845832824707,11.960278511047363,1
1762947377.3466122,-11.606071472167969,14.93980598449707,1
1762947377.3910677,-11.823566436767578,13.171890258789062,1
1762947377.4155757,-12.162094116210938,11.589723587036133,1
1762947377.4573138,-12.200909614562988,14.484850883483887,1
1762947377.4887667,-11.683503150939941,11.691521644592285,1
1762947377.4887667,-18.299440383911133,9.71518325805664,1
1762947377.5203633,-11.113394737243652,13.17346477508545,1
1762947377.552298,-9.738463401794434,12.220097541809082,1
1762947377.5913713,-8.304855346679688,10.79401969909668,1
1762947377.6161382,-7.808838367462158,10.495736598968506,1
1762947377.6161382,-8.14443588256836,13.548683166503906,1
1762947377.6480997,-8.114607810974121,12.250908851623535,1
1762947377.6799128,-7.821630477905273,12.220352172851562,1
1762947377.7115722,-7.742860317230225,12.811663150787354,1
1762947377.7435575,-9.621623039245605,12.947762489318848,1
1762947377.7435575,-10.290937423706055,14.159793853759766,1
1762947377.7751167,-12.269279479980469,13.378658294677734,1
1762947377.8091025,-13.786049842834473,12.255385398864746,1
1762947377.8471918,-12.297183990478516,12.63203239440918,1
1762947377.869279,-11.36688232421875,13.691024780273438,1
1762947377.869279,-11.336400032043457,12.273098945617676,1
1762947377.9015565,-11.64337158203125,12.31716537475586,1
1762947377.933737,-11.989173889160156,13.198751449584961,1
1762947377.9655323,-11.935684204101562,11.889108657836914,1
1762947377.9973176,-10.977559089660645,12.111916542053223,1
1762947377.9973176,-10.683375358581543,12.444743156433105,1
1762947378.0292225,-9.77613353729248,13.571368217468262,1
1762947378.0613577,-9.409817695617676,12.757441520690918,1
1762947378.09318,-9.37169075012207,12.331819534301758,1
1762947378.1248019,-9.474132537841797,13.320516586303711,1
1762947378.1248019,-9.80762767791748,12.860154151916504,1
1762947378.156684,-9.730548858642578,11.192899703979492,1
1762947378.191653,-9.446799278259277,11.328375816345215,1
1762947378.236282,-9.126776695251465,10.098919868469238,1
1762947378.2522852,-9.09316635131836,11.297067642211914,1
1762947378.2522852,-9.878077507019043,14.301192283630371,1
1762947378.2842188,-9.263683319091797,11.001686096191406,1
1762947378.316389,-9.069241523742676,11.087286949157715,1
1762947378.348012,-9.080945014953613,11.226738929748535,1
1762947378.3796265,-9.074694633483887,11.400420188903809,1
1762947378.3796265,-9.860108375549316,13.479241371154785,1
1762947378.411544,-9.434062957763672,10.691204071044922,1
1762947378.4433913,-10.003007888793945,10.37026596069336,1
1762947378.492079,-10.259167671203613,11.620680809020996,1
1762947378.5067565,-10.509879112243652,12.23894214630127,1
1762947378.5067565,-11.167701721191406,13.412025451660156,1
1762947378.5387654,-11.289191246032715,11.294419288635254,1
1762947378.5703402,-11.32762622833252,12.467366218566895,1
1762947378.6174562,-11.321067810058594,11.631832122802734,1
1762947378.6331813,-11.97435474395752,12.402375221252441,1
1762947378.6331813,-12.357172966003418,11.970196723937988,1
1762947378.6653059,-12.28691577911377,13.017868995666504,1
1762947378.6969416,-12.0745267868042,13.426409721374512,1
1762947378.744998,-12.086472511291504,11.75976276397705,1
1762947378.7663932,-11.997252464294434,12.07509708404541,1
1762947378.7663932,-12.444499969482422,12.706670761108398,1
1762947378.7925205,-11.894680976867676,11.932473182678223,1
1762947378.8246186,-12.156664848327637,12.094708442687988,1
1762947378.87231,-12.021153450012207,11.682345390319824,1
1762947378.892773,-12.169975280761719,10.728315353393555,1
1762947378.892773,-12.725312232971191,12.516278266906738,1
1762947378.9200373,-12.130228996276855,10.269148826599121,1
1762947378.9519644,-12.229461669921875,10.03554916381836,1
1762947378.999604,-11.975504875183105,10.134068489074707,1
1762947379.0156734,-11.98595142364502,10.614556312561035,1
1762947379.0156734,-12.926236152648926,13.900797843933105,1
1762947379.0474539,-11.986418724060059,10.467631340026855,1
1762947379.0791266,-11.828571319580078,9.86787223815918,1
1762947379.1269174,-11.897791862487793,11.625557899475098,1
1762947379.1430943,-11.556376457214355,10.79462718963623,1
1762947379.1430943,-12.09350299835205,13.862107276916504,1
1762947379.1749532,-11.075542449951172,10.673675537109375,1
1762947379.2068992,-10.820443153381348,11.673186302185059,1
1762947379.2546003,-10.536829948425293,10.785950660705566,1
1762947379.2705805,-10.219237327575684,12.212450981140137,1
1762947379.2705805,-10.497698783874512,12.862496376037598,1
1762947379.3024588,-9.745026588439941,10.331938743591309,1
1762947379.336026,-9.610810279846191,11.349556922912598,1
1762947379.3979068,-9.070052146911621,12.983790397644043,1
1762947379.3979068,-9.04041576385498,11.84835147857666,1
1762947379.3979068,-9.195642471313477,13.222497940063477,1
1762947379.4296598,-8.591339111328125,13.777719497680664,1
1762947379.4618604,-8.418684959411621,12.677239418029785,1
1762947379.524849,-8.14233112335205,13.149462699890137,1
1762947379.524849,-8.094608306884766,14.352043151855469,1
1762947379.524849,-7.872148036956787,11.79005479812622,1
1762947379.556694,-7.682139873504639,13.32354211807251,1
1762947379.5933013,-7.627481937408447,11.050231456756592,1
1762947379.6522374,-7.4674859046936035,13.295642375946045,1
1762947379.6522374,-7.205829620361328,11.315221786499023,1
1762947379.6522374,-7.039440155029297,12.734270095825195,1
1762947379.6934013,-7.289251804351807,13.95830488204956,1
1762947379.71591,-7.4172797203063965,11.957582950592041,1
1762947379.7792938,-7.286534786224365,11.973795413970947,1
1762947379.7792938,-7.3551154136657715,12.471958637237549,1
1762947379.7792938,-7.115965366363525,11.116065502166748,1
1762947379.8110843,-7.440216541290283,12.426156520843506,1
1762947379.8428648,-7.356107234954834,11.140259265899658,1
1762947379.9057493,-7.4701924324035645,11.603883266448975,1
1762947379.9057493,-7.616055965423584,10.922630786895752,1
1762947379.9215975,-11.986035346984863,11.282120704650879,1
1762947379.9373002,-8.49996280670166,9.733098030090332,1
1762947379.9848495,-9.383234977722168,10.344189643859863,1
1762947380.032502,-10.68328857421875,11.837602615356445,1
1762947380.048554,-11.565640449523926,10.283186912536621,1
1762947380.048554,-11.87458324432373,12.676304817199707,1
1762947380.080359,-10.667350769042969,11.114191055297852,1
1762947380.111987,-9.300975799560547,10.495683670043945,1
1762947380.1755562,-8.377352714538574,10.076272010803223,1
1762947380.1755562,-7.33298921585083,10.232450008392334,1
1762947380.1755562,-7.6395087242126465,14.494213581085205,1
1762947380.207321,-7.056849956512451,10.007938861846924,1
1762947380.2394333,-7.184060573577881,10.991970539093018,1
1762947380.2988205,-8.29236888885498,11.188326835632324,1
1762947380.3048134,-9.473511695861816,11.336596488952637,1
1762947380.305317,-9.203035354614258,11.694242477416992,1
1762947380.3361943,-8.31309986114502,11.583949089050293,1
1762947380.365149,-6.7781219482421875,12.140207290649414,1
1762947380.4283266,-6.377686977386475,12.412205219268799,1
1762947380.429226,-6.568656921386719,12.51541519165039,1
1762947380.429226,-6.837968349456787,12.693649768829346,1
1762947380.4601886,-7.171955108642578,12.614381790161133,1
1762947380.495052,-7.968245983123779,12.545990467071533,1
1762947380.5399034,-8.786901473999023,13.476202011108398,1
1762947380.555674,-8.521722793579102,12.351890563964844,1
1762947380.555674,-8.447178840637207,12.462559700012207,1
1762947380.5877879,-8.013259887695312,13.272216796875,1
1762947380.6199117,-7.881992340087891,12.586671829223633,1
1762947380.6675627,-8.080002784729004,13.63232135772705,1
1762947380.6863909,-7.962622165679932,11.813624858856201,1
1762947380.6863909,-8.111586570739746,10.203492164611816,1
1762947380.7147884,-8.340340614318848,12.310198783874512,1
1762947380.7467737,-8.4566650390625,10.920059204101562,1
1762947380.7960863,-7.715047359466553,11.77234697341919,1
1762947380.8091779,-7.2376322746276855,11.737307071685791,1
1762947380.8091779,-7.229593753814697,11.22774076461792,1
1762947380.8405943,-6.730897426605225,12.054890155792236,1
1762947380.872017,-7.397498607635498,11.663858890533447,1
1762947380.9190156,-7.487873554229736,10.244260311126709,1
1762947380.934723,-7.55098295211792,10.604042530059814,1
1762947380.934723,-7.870399475097656,13.51191520690918,1
1762947380.9661005,-7.663742542266846,11.084840297698975,1
1762947380.9975457,-7.3296380043029785,11.320739269256592,1
1762947381.0603466,-7.840782165527344,11.58218002319336,1
1762947381.0603466,-9.006999015808105,12.479039192199707,1
1762947381.0603466,-9.302238464355469,15.01837158203125,1
1762947381.0958512,-7.9160003662109375,12.353137969970703,1
1762947381.1299179,-7.691671848297119,10.341371059417725,1
1762947381.1865776,-7.65304708480835,11.561108112335205,1
1762947381.1961508,-7.815846920013428,11.149815082550049,1
1762947381.1961508,-8.4359712600708,14.98973560333252,1
1762947381.23355,-7.799971103668213,10.475772380828857,1
1762947381.2649307,-8.127665519714355,12.060517311096191,1
1762947381.312679,-8.446704864501953,10.715980529785156,1
1762947381.328397,-8.639384269714355,12.026202201843262,1
1762947381.328397,-8.908343315124512,12.605433464050293,1
1762947381.3603024,-8.591532707214355,11.314175605773926,1
1762947381.391744,-8.505343437194824,12.978775978088379,1
1762947381.4393,-8.071375846862793,11.077082633972168,1
1762947381.4550226,-7.552361011505127,12.06864881515503,1
1762947381.4550226,-7.685380458831787,12.449320316314697,1
1762947381.4864018,-7.435873031616211,11.58466911315918,1
