Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1762947134.4435306,-33.41534423828125,8.802356719970703,1
1762947134.4455414,-34.92832565307617,7.815578460693359,0
1762947134.4506633,-34.703826904296875,8.40671157836914,1
1762947134.7839642,-33.11301040649414,7.382598876953125,0
1762947134.785127,-33.76397705078125,6.959690093994141,0
1762947134.7916434,-33.83474349975586,6.161491394042969,0
1762947134.792196,-33.491455078125,7.510936737060547,0
1762947134.7992527,-34.390987396240234,7.928195953369141,0
1762947135.140918,-34.93474578857422,7.070274353027344,0
1762947135.1447673,-34.65951919555664,6.7775421142578125,0
1762947135.1503553,-34.701236724853516,7.5089874267578125,0
1762947135.1503553,-33.94550704956055,7.711677551269531,0
1762947135.1567867,-34.63279724121094,6.957714080810547,0
1762947135.5541928,-34.75130844116211,6.979625701904297,0
1762947135.5541928,-33.518699645996094,7.577213287353516,0
1762947135.563212,-33.09760284423828,6.0286865234375,0
1762947135.5642116,-34.74057388305664,8.08443832397461,1
1762947135.569213,-33.72971725463867,6.812858581542969,0
1762947135.963707,-35.1395149230957,9.111221313476562,1
1762947135.9647074,-34.09144973754883,8.588531494140625,1
1762947135.973704,-34.13002395629883,6.506103515625,0
1762947135.973704,-33.76604080200195,6.968349456787109,0
1762947135.9792197,-34.632598876953125,7.2501983642578125,0
1762947136.3767066,-35.345970153808594,6.811920166015625,0
1762947136.379444,-34.60139083862305,7.021587371826172,0
1762947136.3852954,-34.6375732421875,8.451847076416016,1
1762947136.3858023,-34.75404357910156,8.409828186035156,1
1762947136.3922586,-34.71031188964844,7.0020599365234375,0
1762947136.766692,-34.784542083740234,6.469387054443359,0
1762947136.766692,-34.741764068603516,8.175403594970703,1
1762947136.773516,-34.35728454589844,6.938262939453125,0
1762947136.774383,-34.59542465209961,6.937110900878906,0
1762947136.7811599,-33.599910736083984,7.461334228515625,0
1762947137.1402853,-33.6682243347168,7.688194274902344,0
1762947137.1409748,-33.68557357788086,6.502468109130859,0
1762947137.1464908,-34.223358154296875,7.404808044433594,0
1762947137.1464908,-34.46782684326172,8.940807342529297,1
1762947137.1532176,-34.862247467041016,7.821846008300781,0
1762947137.5029638,-33.56435012817383,6.746509552001953,0
1762947137.5029638,-34.34492874145508,7.5654754638671875,0
1762947137.5093656,-28.230741500854492,8.439718246459961,1
1762947137.5112364,-33.01888656616211,7.650550842285156,0
1762947137.5171995,-33.41325759887695,8.076213836669922,1
1762947137.882105,-33.6917610168457,7.391014099121094,0
1762947137.8858585,-34.59196853637695,6.786762237548828,0
1762947137.8922188,-33.67393112182617,6.990779876708984,0
1762947137.8927453,-34.9102668762207,6.291790008544922,0
1762947137.8997412,-32.86542892456055,6.754905700683594,0
1762947138.2854397,-35.27913284301758,6.457798004150391,0
1762947138.2863557,-34.46928405761719,8.996688842773438,1
1762947138.2927194,-33.858150482177734,6.237567901611328,0
1762947138.2927194,-33.81509780883789,6.316562652587891,0
1762947138.298868,-34.68845748901367,8.106414794921875,1
1762947138.6775486,-34.59074401855469,6.952426910400391,0
1762947138.6785386,-34.2938346862793,7.330928802490234,0
1762947138.6852653,-35.08561325073242,7.920047760009766,0
1762947138.6852653,-24.1630916595459,6.8946685791015625,0
1762947138.6902175,-33.7401237487793,7.8578033447265625,0
1762947139.0746403,-34.303890228271484,7.439884185791016,0
1762947139.07576,-34.403717041015625,8.65401840209961,1
1762947139.0824282,-34.29426574707031,7.2154998779296875,0
1762947139.0829573,-34.88165283203125,7.408763885498047,0
1762947139.089414,-33.0676155090332,7.536308288574219,0
1762947139.470142,-34.748775482177734,7.0184173583984375,0
1762947139.472153,-34.14631652832031,7.255992889404297,0
1762947139.4772954,-33.74333572387695,6.382007598876953,0
1762947139.4772954,-33.59870910644531,8.09909439086914,1
1762947139.4859903,-34.22469711303711,6.787372589111328,0
1762947139.8878314,-34.10382080078125,6.954425811767578,0
1762947139.8878314,-32.47182083129883,7.450202941894531,0
1762947139.895249,-34.260379791259766,8.523513793945312,1
1762947139.8958693,-33.54502487182617,7.443714141845703,0
1762947139.9023206,-33.98714828491211,7.717735290527344,0
1762947140.25933,-33.14020919799805,7.1316680908203125,0
1762947140.2607555,-34.59193801879883,7.4686279296875,0
1762947140.2657459,-34.23148727416992,7.491802215576172,0
1762947140.2677596,-34.256229400634766,7.243949890136719,0
1762947140.2748868,-34.803619384765625,6.246807098388672,0
1762947140.6333282,-34.571311950683594,8.36343765258789,1
1762947140.6333282,-34.5304069519043,7.609317779541016,0
1762947140.6490712,-33.82072830200195,7.193668365478516,0
1762947140.6490712,-33.75114059448242,7.268257141113281,0
1762947140.6490712,-34.391883850097656,7.829265594482422,0
1762947141.0123763,-34.65337371826172,6.9653778076171875,0
1762947141.0123763,-34.87118148803711,7.534584045410156,0
1762947141.0123763,-34.992488861083984,6.786140441894531,0
1762947141.0123763,-34.369144439697266,9.097137451171875,1
1762947141.028126,-33.81581497192383,7.560157775878906,0
1762947141.4067092,-34.23454666137695,7.46240234375,0
1762947141.4067092,-33.40220260620117,8.645698547363281,1
1762947141.4224813,-32.97861099243164,6.381549835205078,0
1762947141.4224813,-34.164493560791016,8.798526763916016,1
1762947141.4224813,-33.67829895019531,6.138134002685547,0
1762947141.8166583,-34.50889205932617,11.527503967285156,1
1762947141.8166583,-34.76231384277344,8.08321762084961,1
1762947141.8323956,-35.66472244262695,8.05593490600586,1
1762947141.832933,-34.30728530883789,6.64312744140625,0
1762947141.832933,-34.06039810180664,6.333953857421875,0
1762947142.2113442,-33.828216552734375,7.488960266113281,0
1762947142.2113442,-35.11648178100586,8.515792846679688,1
1762947142.227093,-31.96889305114746,8.02116584777832,1
1762947142.227093,-33.196537017822266,7.5485687255859375,0
1762947142.2331896,-34.274539947509766,7.224266052246094,0
1762947142.6057773,-33.33241271972656,8.70294189453125,1
1762947142.6057773,-33.37088394165039,6.266231536865234,0
1762947142.6215062,-34.049591064453125,6.860332489013672,0
1762947142.6215062,-33.784095764160156,7.916648864746094,0
1762947142.6215062,-32.606990814208984,6.9473724365234375,0
1762947143.016602,-35.07244110107422,8.184852600097656,1
1762947143.016602,-34.318668365478516,6.542919158935547,0
1762947143.016602,-33.45854187011719,6.732421875,0
1762947143.016602,-34.67757034301758,8.598663330078125,1
1762947143.034233,-33.961544036865234,8.5313720703125,1
1762947143.4929295,-34.90923309326172,8.302330017089844,1
1762947143.4929295,-33.40493392944336,7.3472137451171875,0
1762947143.5086331,-34.14168167114258,9.192813873291016,1
1762947143.5086331,-34.33627700805664,7.5954742431640625,0
1762947143.5086331,-33.394657135009766,7.534259796142578,0
1762947143.9159143,-35.3529052734375,8.216297149658203,1
1762947143.9179404,-32.46244430541992,8.8443603515625,1
1762947143.9234633,-34.29532241821289,6.682838439941406,0
1762947143.923913,-35.87721633911133,6.369670867919922,0
1762947143.9311645,-32.91999053955078,5.751335144042969,0
1762947144.3306499,-33.78828811645508,8.3682861328125,1
1762947144.3306499,-15.351862907409668,16.60932445526123,1
1762947144.3357902,-15.42537784576416,16.422560691833496,1
1762947144.3357902,-34.1307258605957,7.227558135986328,0
1762947144.3357902,-33.40180969238281,6.268638610839844,0
1762947144.7572134,-33.5059928894043,7.162220001220703,0
1762947144.7572134,-34.39957046508789,6.496112823486328,0
1762947144.7572134,-34.30606460571289,7.7236480712890625,0
1762947144.7572134,-33.878700256347656,8.35305404663086,1
1762947144.7572134,-34.91725540161133,6.7049407958984375,0
1762947145.1527095,-34.770694732666016,7.185523986816406,0
1762947145.1527095,-5.884954929351807,10.548305034637451,1
1762947145.168424,-6.724496364593506,11.028223514556885,1
1762947145.168424,-6.124960422515869,11.561212062835693,1
1762947145.168424,-6.613714694976807,10.543281078338623,1
1762947145.5634701,-6.589195728302002,11.031823635101318,1
1762947145.5634701,-7.564487934112549,11.45802640914917,1
1762947145.579612,-7.1972527503967285,12.183486461639404,1
1762947145.579612,-7.517001628875732,11.352179050445557,1
1762947145.579612,-7.144984722137451,11.801924228668213,1
1762947145.9907377,-7.158925533294678,11.175650119781494,1
1762947145.9907377,-6.399150848388672,11.899831771850586,1
1762947146.0065255,-6.312375545501709,11.87830400466919,1
1762947146.0065255,-6.352558135986328,12.301156997680664,1
1762947146.0065255,-6.418025970458984,12.111137390136719,1
1762947146.4322731,-6.253591060638428,11.855865955352783,1
1762947146.4322731,-8.35983657836914,11.891532897949219,1
1762947146.4392037,-8.498188972473145,11.052607536315918,1
1762947146.4392037,-8.889744758605957,11.621407508850098,1
1762947146.4483016,-9.03358268737793,11.622961044311523,1
1762947146.8435316,-9.320799827575684,11.023755073547363,1
1762947146.8435316,-5.435486316680908,11.65531873703003,1
